t,value
1539797382,36700160
1539797385,36700160
1539797388,36700160
1539797391,37748736
1539797394,37748736
1539797397,37748736
1539797400,38797312
1539797403,38797312
1539797406,39845888
1539797409,39845888
1539797412,39845888
1539797415,40894464
1539797418,40894464
1539797421,40894464
1539797424,41943040
1539797427,41943040
1539797430,41943040
1539797433,42991616
1539797436,42991616
1539797439,42991616
1539797442,44040192
1539797445,44040192
1539797448,44040192
1539797451,45088768
1539797454,45088768
1539797457,46137344
1539797460,46137344
1539797463,46137344
1539797466,47185920
1539797469,47185920
1539797472,47185920
1539797475,48234496
1539797478,51380224
1539797481,51380224
1539797484,52428800
1539797487,52428800
1539797490,52428800
1539797493,52428800
1539797496,53477376
1539797499,53477376
1539797502,54525952
1539797505,54525952
1539797508,54525952
1539797511,55574528
1539797514,55574528
1539797517,55574528
1539797520,56623104
1539797523,56623104
1539797526,57671680
1539797529,57671680
1539797532,57671680
1539797535,58720256
1539797538,58720256
1539797541,58720256
1539797544,59768832
1539797547,59768832
1539797550,60817408
1539797553,60817408
1539797556,60817408
1539797559,61865984
1539797562,61865984
1539797565,61865984
1539797568,61865984
1539797571,62914560
1539797574,62914560
1539797577,63963136
1539797580,63963136
1539797583,65011712
1539797586,65011712
1539797589,65011712
1539797592,66060288
1539797595,66060288
1539797598,66060288
1539797601,67108864
1539797604,67108864
1539797607,67108864
1539797610,68157440
1539797613,68157440
1539797616,68157440
1539797619,69206016
1539797622,69206016
1539797625,69206016
1539797628,70254592
1539797631,70254592
1539797634,71303168
1539797637,71303168
1539797640,71303168
1539797643,71303168
1539797646,72351744
1539797649,72351744
1539797652,72351744
1539797655,73400320
1539797658,73400320
1539797661,74448896
1539797664,74448896
1539797667,74448896
1539797670,75497472
1539797673,75497472
1539797676,75497472
1539797679,76546048
1539797682,76546048
1539797685,77594624
1539797688,77594624
1539797691,78643200
1539797694,78643200
1539797697,78643200
1539797700,79691776
1539797703,79691776
1539797706,79691776
1539797709,80740352
1539797712,83886080
1539797715,83886080
1539797718,84934656
1539797721,84934656
1539797724,84934656
1539797727,85983232
1539797730,85983232
1539797733,85983232
1539797736,87031808
1539797739,87031808
1539797742,87031808
1539797745,88080384
1539797748,89128960
1539797751,89128960
1539797754,90177536
1539797757,90177536
1539797760,91226112
1539797763,91226112
1539797766,91226112
1539797769,92274688
1539797772,92274688
1539797775,92274688
1539797778,93323264
1539797781,93323264
1539797784,94371840
1539797787,94371840
1539797790,94371840
1539797793,95420416
1539797796,95420416
1539797799,95420416
1539797802,96468992
1539797805,96468992
1539797808,96468992
1539797811,97517568
1539797814,97517568
1539797817,97517568
1539797820,98566144
1539797823,98566144
1539797826,99614720
1539797829,99614720
1539797832,99614720
1539797835,100663296
1539797838,100663296
1539797841,100663296
1539797844,101711872
1539797847,101711872
1539797850,101711872
1539797853,102760448
1539797856,103809024
1539797859,103809024
1539797862,103809024
1539797865,104857600
1539797868,104857600
1539797871,104857600
1539797874,105906176
1539797877,105906176
1539797880,105906176
1539797883,106954752
1539797886,106954752
1539797889,106954752
1539797892,108003328
1539797895,108003328
1539797898,108003328
1539797901,109051904
1539797904,109051904
1539797907,109051904
1539797910,110100480
1539797913,110100480
1539797916,110100480
1539797919,111149056
1539797922,112197632
1539797925,112197632
1539797928,112197632
1539797931,113246208
1539797934,113246208
1539797937,113246208
1539797940,113246208
1539797943,114294784
1539797946,114294784
1539797949,115343360
1539797952,115343360
1539797955,115343360
1539797958,116391936
1539797961,116391936
1539797964,116391936
1539797967,117440512
1539797970,117440512
1539797973,117440512
1539797976,118489088
1539797979,118489088
1539797982,118489088
1539797985,119537664
1539797988,119537664
1539797991,119537664
1539797994,120586240
1539797997,120586240
1539798000,120586240
1539798003,121634816
1539798006,121634816
1539798009,121634816
1539798012,122683392
1539798015,123731968
1539798018,123731968
1539798021,123731968
1539798024,124780544
1539798027,124780544
1539798030,127926272
1539798033,128974848
1539798036,128974848
1539798039,128974848
1539798042,130023424
1539798045,130023424
1539798048,130023424
1539798051,131072000
1539798054,131072000
1539798057,132120576
1539798060,132120576
1539798063,133169152
1539798066,133169152
1539798069,133169152
1539798072,134217728
1539798075,134217728
1539798078,134217728
1539798081,135266304
1539798084,136314880
1539798087,136314880
1539798090,136314880
1539798093,137363456
1539798096,137363456
1539798099,137363456
1539798102,138412032
1539798105,138412032
1539798108,138412032
1539798111,139460608
1539798114,139460608
1539798117,139460608
1539798120,140509184
1539798123,140509184
1539798126,140509184
1539798129,141557760
1539798132,141557760
1539798135,141557760
1539798138,142606336
1539798141,142606336
1539798144,142606336
1539798147,143654912
1539798150,143654912
1539798153,143654912
1539798156,143654912
1539798159,144703488
1539798162,144703488
1539798165,145752064
1539798168,145752064
1539798171,145752064
1539798174,146800640
1539798177,146800640
1539798180,146800640
1539798183,147849216
1539798186,147849216
1539798189,148897792
1539798192,148897792
1539798195,0
1539798198,0
1539798201,1048576
1539798204,1048576
1539798207,1048576
1539798210,2097152
1539798213,2097152
1539798216,3145728
1539798219,3145728
1539798222,3145728
1539798225,4194304
1539798228,4194304
1539798231,5242880
1539798234,5242880
1539798237,5242880
1539798240,6291456
1539798243,6291456
1539798246,7340032
1539798249,7340032
1539798252,7340032
1539798255,8388608
1539798258,8388608
1539798261,8388608
1539798264,9437184
1539798267,9437184
1539798270,9437184
1539798273,9437184
1539798276,10485760
1539798279,10485760
1539798282,11534336
1539798285,11534336
1539798288,11534336
1539798291,12582912
1539798294,12582912
1539798297,13631488
1539798300,13631488
1539798303,13631488
1539798306,13631488
1539798309,14680064
1539798312,14680064
1539798315,14680064
1539798318,15728640
1539798321,15728640
1539798324,16777216
1539798327,16777216
1539798330,16777216
1539798333,16777216
1539798336,17825792
1539798339,17825792
1539798342,17825792
1539798345,18874368
1539798348,18874368
1539798351,18874368
1539798354,19922944
1539798357,19922944
1539798360,19922944
1539798363,20971520
1539798366,20971520
1539798369,20971520
1539798372,22020096
1539798375,22020096
1539798378,22020096
1539798381,22020096
1539798384,23068672
1539798387,24117248
1539798390,24117248
1539798393,25165824
1539798396,25165824
1539798399,26214400
1539798402,26214400
1539798405,26214400
1539798408,26214400
1539798411,27262976
1539798414,27262976
1539798417,27262976
1539798420,28311552
1539798423,28311552
1539798426,28311552
1539798429,29360128
1539798432,29360128
1539798435,29360128
1539798438,30408704
1539798441,30408704
1539798444,30408704
1539798447,31457280
1539798450,31457280
1539798453,31457280
1539798456,32505856
1539798459,32505856
1539798462,32505856
1539798465,32505856
1539798468,33554432
1539798471,33554432
1539798474,34603008
1539798477,34603008
1539798480,34603008
1539798483,34603008
1539798486,35651584
1539798489,35651584
1539798492,35651584
1539798495,36700160
1539798498,36700160
1539798501,37748736
1539798504,37748736
1539798507,37748736
1539798510,37748736
1539798513,38797312
1539798516,38797312
1539798519,38797312
1539798522,39845888
1539798525,39845888
