t,value
1539798141,5881
1539798144,5881
1539798147,5881
1539798150,5881
1539798153,5881
1539798156,5881
1539798159,5894
1539798162,5894
1539798165,5894
1539798168,5894
1539798171,5894
1539798174,5894
1539798177,5894
1539798180,5894
1539798183,5923
1539798186,5923
1539798189,5923
1539798192,6050
1539798195,6050
1539798198,6050
1539798201,6050
1539798204,6050
1539798207,6050
1539798210,6050
1539798213,6050
1539798216,6050
1539798219,6050
1539798222,6050
1539798225,6050
1539798228,6075
1539798231,6075
1539798234,6075
1539798237,6075
1539798240,6075
1539798243,6104
1539798246,6104
1539798249,6104
1539798252,6104
1539798255,6104
1539798258,6104
1539798261,6104
1539798264,6104
1539798267,6104
1539798270,6104
1539798273,6104
1539798276,6104
1539798279,6104
1539798282,6104
1539798285,6104
1539798288,6117
1539798291,6117
1539798294,6117
1539798297,6117
1539798300,6117
1539798303,6146
1539798306,6146
1539798309,6146
1539798312,6146
1539798315,6146
1539798318,6146
1539798321,6146
1539798324,6146
1539798327,6146
1539798330,6146
1539798333,6146
1539798336,6146
1539798339,6146
1539798342,6146
1539798345,6146
1539798348,6146
1539798351,6146
1539798354,6146
1539798357,6146
1539798360,6146
1539798363,6175
1539798366,6175
1539798369,6175
1539798372,6175
1539798375,6175
1539798378,6175
1539798381,6175
1539798384,6175
1539798387,6175
1539798390,6175
1539798393,6175
1539798396,6175
1539798399,6175
1539798402,6175
1539798405,6175
1539798408,6175
1539798411,6175
1539798414,6175
1539798417,6175
1539798420,6175
1539798423,6204
1539798426,6204
1539798429,6204
1539798432,6204
1539798435,6204
1539798438,6204
1539798441,6204
1539798444,6204
1539798447,6204
1539798450,6204
1539798453,6204
1539798456,6204
1539798459,6204
1539798462,6204
1539798465,6204
1539798468,6204
1539798471,6204
1539798474,6204
1539798477,6204
1539798480,6204
1539798483,6233
1539798486,6233
1539798489,6233
1539798492,6233
1539798495,6233
1539798498,6233
1539798501,6233
1539798504,6233
1539798507,6233
1539798510,6233
1539798513,6233
1539798516,6233
1539798519,6233
1539798522,6233
1539798525,6233
1539798528,6233
1539798531,6233
1539798534,6233
1539798537,6233
1539798540,6233
1539798543,6262
1539798546,6262
1539798549,6262
1539798552,6262
1539798555,6262
1539798558,6262
1539798561,6262
1539798564,6262
1539798567,6262
1539798570,6262
1539798573,6262
1539798576,6262
1539798579,6262
1539798582,6262
1539798585,6262
1539798588,6262
1539798591,6262
1539798594,6262
1539798597,6262
1539798600,6262
1539798603,6291
1539798606,6291
1539798609,6291
1539798612,6291
1539798615,6291
1539798618,6291
1539798621,6291
1539798624,6291
1539798627,6291
1539798630,6291
1539798633,6291
1539798636,6291
1539798639,6291
1539798642,6291
1539798645,6291
1539798648,6291
1539798651,6291
1539798654,6291
1539798657,6291
1539798660,6291
1539798663,6320
1539798666,6320
1539798669,6320
1539798672,6320
1539798675,6320
1539798678,6320
1539798681,6320
1539798684,6320
1539798687,6320
1539798690,6320
1539798693,6320
1539798696,6320
1539798699,6320
1539798702,6320
1539798705,6320
1539798708,6320
1539798711,6320
1539798714,6320
1539798717,6320
1539798720,6320
1539798723,6349
1539798726,6349
1539798729,6349
1539798732,6349
1539798735,6349
1539798738,6349
1539798741,6349
1539798744,6349
1539798747,6349
1539798750,6349
1539798753,6349
1539798756,6349
1539798759,6349
1539798762,6349
1539798765,6349
1539798768,6349
1539798771,6349
1539798774,6349
1539798777,6349
1539798780,6349
1539798783,6378
1539798786,6378
1539798789,6378
1539798792,6378
1539798795,6378
1539798798,6378
1539798801,6378
1539798804,6378
1539798807,6378
1539798810,6378
1539798813,6378
1539798816,6378
1539798819,6378
1539798822,6378
1539798825,6378
1539798828,6378
1539798831,6378
1539798834,6378
1539798837,6378
1539798840,6378
1539798843,6407
1539798846,6407
1539798849,6407
1539798852,6407
1539798855,6407
1539798858,6407
1539798861,6407
1539798864,6407
1539798867,6407
1539798870,6407
1539798873,6407
1539798876,6407
1539798879,6407
1539798882,6407
1539798885,6407
1539798888,6407
1539798891,6407
1539798894,6407
1539798897,6407
1539798900,6407
1539798903,6436
1539798906,6436
1539798909,6436
1539798912,6436
1539798915,6436
1539798918,6436
1539798921,6436
1539798924,6436
1539798927,6436
1539798930,6436
1539798933,6436
1539798936,6436
1539798939,6436
1539798942,6436
1539798945,6436
1539798948,6436
1539798951,6436
1539798954,6436
1539798957,6436
1539798960,6436
1539798963,6464
1539798966,6464
1539798969,6464
1539798972,6464
1539798975,6464
1539798978,6464
1539798981,6464
1539798984,6464
1539798987,6464
1539798990,6464
1539798993,6464
1539798996,6464
1539798999,6464
1539799002,6464
1539799005,6464
1539799008,6464
1539799011,6464
1539799014,6464
1539799017,6464
1539799020,6464
1539799023,6492
1539799026,6492
1539799029,6492
1539799032,6492
1539799035,6492
1539799038,6492
1539799041,6492
1539799044,6492
1539799047,6492
1539799050,6492
1539799053,6492
1539799056,6492
1539799059,6492
1539799062,6492
1539799065,6492
1539799068,6492
1539799071,6492
1539799074,6492
1539799077,6492
1539799080,6492
1539799083,6520
1539799086,6520
1539799089,6520
1539799092,6520
1539799095,6520
1539799098,6520
1539799101,6520
1539799104,6520
1539799107,6520
1539799110,6520
1539799113,6520
1539799116,6520
1539799119,6520
1539799122,6520
1539799125,6520
1539799128,6520
1539799131,6520
1539799134,6520
1539799137,6520
1539799140,6520
1539799143,6548
1539799146,6548
1539799149,6548
1539799152,6548
1539799155,6548
1539799158,6548
1539799161,6548
1539799164,6548
1539799167,6548
1539799170,6548
1539799173,6548
1539799176,6548
1539799179,6548
1539799182,6548
1539799185,6548
1539799188,6548
1539799191,6548
1539799194,6548
1539799197,6548
1539799200,6548
1539799203,6576
1539799206,6576
1539799209,6576
1539799212,6576
1539799215,6576
1539799218,6576
1539799221,6576
1539799224,6576
1539799227,6576
1539799230,6576
1539799233,6576
1539799236,6576
1539799239,6576
1539799242,6576
1539799245,6576
1539799248,6576
1539799251,6576
1539799254,6576
1539799257,6576
1539799260,6576
1539799263,6604
1539799266,6604
1539799269,6604
1539799272,6604
1539799275,6604
1539799278,6604
1539799281,6604
1539799284,6604
1539799287,6604
1539799290,6604
1539799293,6604
1539799296,6604
1539799299,6604
1539799302,6604
1539799305,6604
1539799308,6604
1539799311,6604
1539799314,6604
1539799317,6604
1539799320,6604
1539799323,6632
1539799326,6632
1539799329,6632
1539799332,6632
1539799335,6632
1539799338,6632
1539799341,6632
1539799344,6632
1539799347,6632
1539799350,6632
1539799353,6632
1539799356,6632
1539799359,6632
1539799362,6632
1539799365,6632
1539799368,6632
1539799371,6632
1539799374,6632
1539799377,6632
1539799380,6632
1539799383,6660
1539799386,6660
1539799389,6660
1539799392,6660
1539799395,6660
1539799398,6660
1539799401,6660
1539799404,6660
1539799407,6660
1539799410,6660
1539799413,6660
1539799416,6660
1539799419,6660
1539799422,6660
1539799425,6660
1539799428,6660
1539799431,6660
1539799434,6660
1539799437,6660
1539799440,6660
1539799443,6688
1539799446,6688
1539799449,6688
1539799452,6688
1539799455,6688
1539799458,6688
1539799461,6688
1539799464,6688
1539799467,6688
1539799470,6688
1539799473,6688
1539799476,6688
1539799479,6688
1539799482,6688
1539799485,6688
1539799488,6688
1539799491,6688
1539799494,6688
1539799497,6688
1539799500,6688
1539799503,6716
1539799506,6716
1539799509,6716
1539799512,6716
1539799515,6716
1539799518,6716
1539799521,6716
1539799524,6716
1539799527,6716
1539799530,6716
1539799533,6716
1539799536,6716
1539799539,6716
1539799542,6716
1539799545,6716
1539799548,6716
1539799551,6716
1539799554,6716
1539799557,6716
1539799560,6716
1539799563,6744
1539799566,6744
1539799569,6744
1539799572,6744
1539799575,6744
1539799578,6744
1539799581,6744
1539799584,6744
1539799587,6744
1539799590,6744
1539799593,6744
1539799596,6744
1539799599,6744
1539799602,6744
1539799605,6744
1539799608,6744
1539799611,6744
1539799614,6744
1539799617,6744
1539799620,6744
1539799623,6772
1539799626,6772
1539799629,6772
1539799632,6772
1539799635,6772
1539799638,6772
1539799641,6772
1539799644,6772
1539799647,6772
1539799650,6772
1539799653,6772
1539799656,6772
1539799659,6772
1539799662,6772
1539799665,6772
1539799668,6772
1539799671,6772
1539799674,6772
1539799677,6772
1539799680,6772
1539799683,6800
1539799686,6800
1539799689,6800
1539799692,6800
1539799695,6800
1539799698,6800
1539799701,6800
1539799704,6800
1539799707,6800
1539799710,6800
1539799713,6800
1539799716,6800
1539799719,6800
1539799722,6800
1539799725,6800
1539799728,6800
1539799731,6800
1539799734,6800
1539799737,6800
1539799740,6800
1539799743,6828
1539799746,6828
1539799749,6828
1539799752,6828
1539799755,6828
1539799758,6828
1539799761,6828
1539799764,6828
1539799767,6828
1539799770,6828
1539799773,6828
1539799776,6828
1539799779,6828
1539799782,6828
1539799785,6828
1539799788,6828
1539799791,6828
1539799794,6828
1539799797,6828
1539799800,6828
1539799803,6856
1539799806,6856
1539799809,6856
1539799812,6856
1539799815,6856
1539799818,6856
1539799821,6856
1539799824,6856
1539799827,6856
1539799830,6856
1539799833,6856
1539799836,6856
1539799839,6856
1539799842,6856
1539799845,6856
1539799848,6856
1539799851,6856
1539799854,6856
1539799857,6856
1539799860,6856
1539799863,6884
1539799866,6884
1539799869,6884
1539799872,6884
1539799875,6884
1539799878,6884
1539799881,6884
1539799884,6884
1539799887,6884
1539799890,6884
1539799893,6884
1539799896,6884
1539799899,6884
1539799902,6884
1539799905,6884
1539799908,6884
1539799911,6884
1539799914,6884
1539799917,6884
